file	sight	kind	lat	lon	bearing	pitch	elevation	sky	labels	width	height	await_ms	command
everest.vista.gokyo-ri.toggles.sky-on.roads-off.peaks-off.areas-off.png	everest	toggles	27.955	86.69	81	-2	3000m	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-on.roads-off.peaks-off.areas-off.png"
everest.vista.gokyo-ri.toggles.sky-off.roads-on.peaks-on.areas-on.png	everest	toggles	27.955	86.69	81	-2	3000m	off	peaks,mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,roads" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-off.roads-on.peaks-on.areas-on.png"
everest.vista.gokyo-ri.toggles.sky-off.roads-on.peaks-on.areas-off.png	everest	toggles	27.955	86.69	81	-2	3000m	off	peaks,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,roads" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-off.roads-on.peaks-on.areas-off.png"
everest.vista.gokyo-ri.toggles.sky-off.roads-on.peaks-off.areas-on.png	everest	toggles	27.955	86.69	81	-2	3000m	off	mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,roads" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-off.roads-on.peaks-off.areas-on.png"
everest.vista.gokyo-ri.toggles.sky-off.roads-on.peaks-off.areas-off.png	everest	toggles	27.955	86.69	81	-2	3000m	off	roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "roads" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-off.roads-on.peaks-off.areas-off.png"
everest.vista.gokyo-ri.toggles.sky-off.roads-off.peaks-on.areas-on.png	everest	toggles	27.955	86.69	81	-2	3000m	off	peaks,mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-off.roads-off.peaks-on.areas-on.png"
everest.vista.gokyo-ri.toggles.sky-off.roads-off.peaks-on.areas-off.png	everest	toggles	27.955	86.69	81	-2	3000m	off	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-off.roads-off.peaks-on.areas-off.png"
everest.vista.gokyo-ri.toggles.sky-off.roads-off.peaks-off.areas-on.png	everest	toggles	27.955	86.69	81	-2	3000m	off	mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-off.roads-off.peaks-off.areas-on.png"
everest.vista.gokyo-ri.toggles.sky-off.roads-off.peaks-off.areas-off.png	everest	toggles	27.955	86.69	81	-2	3000m	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 27.955 --lon 86.69 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "" --download 900000 --shot "81,-2,3000m,snapshots/images/everest.vista.gokyo-ri.toggles.sky-off.roads-off.peaks-off.areas-off.png"
k2-karakoram.vista.concordia.toggles.sky-on.roads-on.peaks-on.areas-on.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	on	peaks,mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,roads" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-on.roads-on.peaks-on.areas-on.png"
k2-karakoram.vista.concordia.toggles.sky-on.roads-on.peaks-on.areas-off.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	on	peaks,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,roads" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-on.roads-on.peaks-on.areas-off.png"
k2-karakoram.vista.concordia.toggles.sky-on.roads-on.peaks-off.areas-on.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	on	mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,roads" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-on.roads-on.peaks-off.areas-on.png"
k2-karakoram.vista.concordia.toggles.sky-on.roads-on.peaks-off.areas-off.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	on	roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "roads" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-on.roads-on.peaks-off.areas-off.png"
k2-karakoram.vista.concordia.toggles.sky-on.roads-off.peaks-on.areas-on.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	on	peaks,mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-on.roads-off.peaks-on.areas-on.png"
k2-karakoram.vista.concordia.toggles.sky-on.roads-off.peaks-on.areas-off.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-on.roads-off.peaks-on.areas-off.png"
k2-karakoram.vista.concordia.toggles.sky-on.roads-off.peaks-off.areas-on.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	on	mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-on.roads-off.peaks-off.areas-on.png"
k2-karakoram.vista.concordia.toggles.sky-on.roads-off.peaks-off.areas-off.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-on.roads-off.peaks-off.areas-off.png"
k2-karakoram.vista.concordia.toggles.sky-off.roads-on.peaks-on.areas-on.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	off	peaks,mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,roads" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-off.roads-on.peaks-on.areas-on.png"
k2-karakoram.vista.concordia.toggles.sky-off.roads-on.peaks-on.areas-off.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	off	peaks,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,roads" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-off.roads-on.peaks-on.areas-off.png"
k2-karakoram.vista.concordia.toggles.sky-off.roads-on.peaks-off.areas-on.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	off	mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,roads" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-off.roads-on.peaks-off.areas-on.png"
k2-karakoram.vista.concordia.toggles.sky-off.roads-on.peaks-off.areas-off.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	off	roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "roads" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-off.roads-on.peaks-off.areas-off.png"
k2-karakoram.vista.concordia.toggles.sky-off.roads-off.peaks-on.areas-on.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	off	peaks,mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-off.roads-off.peaks-on.areas-on.png"
k2-karakoram.vista.concordia.toggles.sky-off.roads-off.peaks-on.areas-off.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	off	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-off.roads-off.peaks-on.areas-off.png"
k2-karakoram.vista.concordia.toggles.sky-off.roads-off.peaks-off.areas-on.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	off	mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-off.roads-off.peaks-off.areas-on.png"
k2-karakoram.vista.concordia.toggles.sky-off.roads-off.peaks-off.areas-off.png	k2-karakoram	toggles	35.74	76.5	4	-1	3000m	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 35.74 --lon 76.5 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "" --download 900000 --shot "4,-1,3000m,snapshots/images/k2-karakoram.vista.concordia.toggles.sky-off.roads-off.peaks-off.areas-off.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-on.peaks-on.areas-on.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	on	peaks,mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,roads" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-on.peaks-on.areas-on.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-on.peaks-on.areas-off.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	on	peaks,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,roads" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-on.peaks-on.areas-off.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-on.peaks-off.areas-on.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	on	mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,roads" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-on.peaks-off.areas-on.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-on.peaks-off.areas-off.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	on	roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "roads" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-on.peaks-off.areas-off.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-off.peaks-on.areas-on.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	on	peaks,mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-off.peaks-on.areas-on.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-off.peaks-on.areas-off.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-off.peaks-on.areas-off.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-off.peaks-off.areas-on.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	on	mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-off.peaks-off.areas-on.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-off.peaks-off.areas-off.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-on.roads-off.peaks-off.areas-off.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-on.peaks-on.areas-on.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	off	peaks,mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,roads" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-on.peaks-on.areas-on.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-on.peaks-on.areas-off.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	off	peaks,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,roads" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-on.peaks-on.areas-off.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-on.peaks-off.areas-on.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	off	mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,roads" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-on.peaks-off.areas-on.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-on.peaks-off.areas-off.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	off	roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "roads" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-on.peaks-off.areas-off.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-off.peaks-on.areas-on.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	off	peaks,mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-off.peaks-on.areas-on.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-off.peaks-on.areas-off.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	off	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-off.peaks-on.areas-off.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-off.peaks-off.areas-on.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	off	mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-off.peaks-off.areas-on.png"
lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-off.peaks-off.areas-off.png	lago-braies	toggles	46.72138	12.08547	179	-8	2000m	off	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.72138 --lon 12.08547 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "" --download 900000 --shot "179,-8,2000m,snapshots/images/lago-braies.backdrop.seekofel.d3km.toggles.sky-off.roads-off.peaks-off.areas-off.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-on.peaks-on.areas-on.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	on	peaks,mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,roads" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-on.peaks-on.areas-on.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-on.peaks-on.areas-off.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	on	peaks,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,roads" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-on.peaks-on.areas-off.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-on.peaks-off.areas-on.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	on	mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes,roads" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-on.peaks-off.areas-on.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-on.peaks-off.areas-off.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	on	roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "roads" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-on.peaks-off.areas-off.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-off.peaks-on.areas-on.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	on	peaks,mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-off.peaks-on.areas-on.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-off.peaks-on.areas-off.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	on	peaks	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-off.peaks-on.areas-off.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-off.peaks-off.areas-on.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	on	mountain_ranges,islands,lakes	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "mountain_ranges,islands,lakes" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-off.peaks-off.areas-on.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-off.peaks-off.areas-off.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	on	(none)	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky on --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-on.roads-off.peaks-off.areas-off.png"
oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-off.roads-on.peaks-on.areas-on.png	oeschinensee	toggles	46.52217	7.71186	156	-8	2000m	off	peaks,mountain_ranges,islands,lakes,roads	1600	1000	120000	java -jar headless/build/libs/peaknav-headless-1.1.0.jar --lat 46.52217 --lon 7.71186 --width 1600 --height 1000 --await 120000 --sky off --sky-mode day --constellations off --horizon-compass off --coordinates off --labels "peaks,mountain_ranges,islands,lakes,roads" --download 900000 --shot "156,-8,2000m,snapshots/images/oeschinensee.backdrop.doldenhorn.d3km.toggles.sky-off.roads-on.peaks-on.areas-on.png"
